Fecha,Pruebas realizadas
2020-03-08,0
2020-03-09,0
2020-03-10,260
2020-03-11,140
2020-03-12,150
2020-03-13,250
2020-03-14,150
2020-03-15,50
2020-03-16,500
2020-03-17,300
2020-03-18,100
2020-03-19,100
2020-03-20,100
2020-03-21,200
2020-03-22,300
2020-03-23,200
2020-03-24,500
2020-03-25,500
2020-03-26,700
2020-03-27,700
2020-03-28,600
2020-03-29,400
2020-03-30,200
2020-03-31,600
2020-04-01,670
2020-04-02,572
2020-04-03,460
2020-04-04,587
2020-04-05,331
2020-04-06,221
2020-04-07,540
2020-04-08,606
2020-04-09,546
2020-04-10,394
2020-04-11,306
2020-04-12,363
2020-04-13,455
2020-04-14,931
2020-04-15,880
2020-04-16,629
2020-04-17,661
2020-04-18,525
