Fecha,% Personas curadas,% Fallecidos
2020-03-08,0.0,0.0
2020-03-09,0.0,0.0
2020-03-10,0.0,0.0
2020-03-11,0.0,0.0
2020-03-12,0.0,0.0
2020-03-13,0.0,0.0
2020-03-14,0.0,0.0
2020-03-15,0.0,0.0
2020-03-16,100.0,0.0
2020-03-17,100.0,0.0
2020-03-18,100.0,0.0
2020-03-19,100.0,0.0
2020-03-20,50.0,50.0
2020-03-21,50.0,50.0
2020-03-22,25.0,75.0
2020-03-23,25.0,75.0
2020-03-24,44.44,55.56
2020-03-25,52.94,47.06
2020-03-26,44.44,55.56
2020-03-27,41.38,58.62
2020-03-28,44.44,55.56
2020-03-29,40.48,59.52
2020-03-30,37.04,62.96
2020-03-31,53.75,46.25
2020-04-01,51.72,48.28
2020-04-02,66.18,33.82
2020-04-03,68.9,31.1
2020-04-04,68.78,31.22
2020-04-05,69.64,30.36
2020-04-06,71.22,28.78
2020-04-07,69.42,30.58
2020-04-08,71.34,28.66
2020-04-09,73.91,26.09
2020-04-10,74.53,25.47
2020-04-11,78.0,22.0
2020-04-12,77.75,22.25
2020-04-13,81.79,18.21
2020-04-14,82.48,17.52
2020-04-15,84.19,15.81
2020-04-16,84.64,15.36
2020-04-17,84.73,15.27
2020-04-18,84.9,15.1
2020-04-19,84.98,15.02
2020-04-20,85.4,14.6
2020-04-21,86.09,13.91
2020-04-22,86.07,13.93
2020-04-23,86.35,13.65
2020-04-24,86.98,13.02
2020-04-25,87.87,12.13
2020-04-26,88.55,11.45
2020-04-27,89.54,10.46
2020-04-28,89.87,10.13
2020-04-29,90.24,9.76
2020-04-30,90.3,9.7
2020-05-01,90.46,9.54
2020-05-02,90.39,9.61
